"Username","bio","faculty","student","mza","other.sci","outreach","sci.assoc","media","applied","politician","unknown","public"
"@heatherj750","love animals bugs classic rock criminal minds ghost hunters the three stooges please dont shop adopt save a pets life",0,0,0,0,0,0,0,0,0,0,1
"@alicetoll","biostatistics phd student at vanderbilt striving to improve programing skills mostly rstats i also love rabbits",0,1,0,0,0,0,0,0,0,0,0
"@cbrnaturemap","follow us for the latest sightings of rare endangered plants many of the treasures that exist in around canberras nature parks",0,0,0,0,0,0,0,0,0,0,1
"@abneuheimer",NA,0,0,0,0,0,0,0,0,0,1,0
"@carolostergren",NA,0,0,0,0,0,0,0,0,0,1,0
"@esylviarchitect","architect dogowner new age spiritualist capricorn",0,0,0,0,0,0,0,0,0,0,1
"@hykuviboler","im a fly fisherman who likes to catch wild fish from wild places",0,0,0,0,0,0,0,0,0,0,1
"@fionabradleyx","director of the fruitmarket gallery in edinburgh all tweets personal see also fruitmarket",0,0,0,0,0,0,0,0,0,0,1
"@joaomgrod",NA,0,0,0,0,0,0,0,0,0,1,0
"@elbab772"," coldrmohamed elghanam refused to spy for the swisskidnapped 8 years in swiss gitmofree him",0,0,0,0,0,0,0,0,0,0,1
"@doris_egan","i write for love i write for money i try to do them both at the same time",0,0,0,0,0,0,0,0,0,0,1
"@jumpingenejesse","msc student in pathology laboratory medicine fitness junkie sports enthusiast determined to become better everyday",0,1,0,0,0,0,0,0,0,0,0
"@arthroleptis","ecologist environmentalist birder kiwi tracker diver occasional wildlife photographer views my own",0,0,0,1,0,0,1,0,0,0,0
"@graham_raby","australian endeavor postdoctoral research fellow aimsgovau fish biology conservation also into politics toronto maple leafs liverpool fc",0,1,0,0,0,0,0,0,0,0,0
"@ahamdi5","a cheme phd candidate interested in macromolecular physics mathematical theoretical biology currently studying novel polymer bacteria composites",0,1,0,0,0,0,0,0,0,0,0
"@hoofcarejournal","hoofcare lameness journal the hoof blog goto farrier veterinary info sources on horse hooves equine laminitis follow editor fran jurga franjurga too",0,0,0,0,0,1,0,0,0,0,0
"@amy_molo","be the change you want to see",0,0,0,0,0,0,0,0,0,0,1
"@ashleyhasna","social media lover writer pop culture princess also love books movies ocean food if theres something to trip on ill find it",0,0,0,0,0,0,1,0,0,0,0
"@colmerecology","director associate ecologist at colmer ecology we provide ecological services to the private public sector mailcolmerecologycouk 01392 758325",0,0,0,1,0,0,0,0,0,0,0
"@alter_edenism","gillian leitch elemental designer native plant lover beekeeper",0,0,0,0,0,0,0,0,0,0,1
"@alexholdgate","amateur marine scientist occasional philosopher former allstate american athlete",0,0,0,1,0,0,0,0,0,0,0
"@aprilsunny","make the world a better place if you can by better i mean happier healthier more peaceful",0,0,0,0,0,0,0,0,0,0,1
"@asmkelly","manage faculty development programs for asmicrobiology i sci educators microbiology swankyshoes nasasocial team24 nyg tweetsmine only",1,0,0,0,0,0,0,0,0,0,0
"@earlconf","effective applications of the r language london 14th 16th september 2015 boston 2nd 4th november 2015",0,0,0,0,0,0,0,0,0,0,1
"@haertcore","computer engineer atheist agnostic handsome",0,0,0,0,0,0,0,0,0,0,1
"@helenbayram","postdoctoral researcher at uppsala university ejaculate proteomics obsessive dog mum massive fan of cake",0,1,0,0,0,0,0,0,0,0,0
"@drnataliehicks","zimbabweborn marine scientist working in scotland investigating climate change effects on marine ecosystems",0,0,0,1,0,0,0,0,0,0,0
"@gchandler93","oxford mscbiodiversity how inappropriate to call this planet earth when it is quite clearly ocean conservationist wanderlust artist pancakeaholic",0,0,0,0,0,0,0,0,0,0,1
"@alinascheutzow",NA,0,0,0,0,0,0,0,0,0,1,0
"@jennihultman",NA,0,0,0,0,0,0,0,0,0,1,0
"@gravelpits","postdoctoral researcher for inserm university of strasbourg france ibmc cnrs rponse immunitaire et dveloppement chez les insectes",0,1,0,0,0,0,0,0,0,0,0
"@fdinosaurios","la fundacin dinosaurios cyl tiene entre sus objetivos la gestin difusin y promocin del museo de dinosaurios de salas de los infantes burgos espaa",0,0,1,0,0,0,0,0,0,0,0
"@jtelsnig",NA,0,0,0,0,0,0,0,0,0,1,0
"@colliersoph","ak basking shark snorkeling coordinator divemaster lover of the cornish coastline breakfast food",0,0,0,0,0,0,0,0,0,0,1
"@dr_dbw","random interesting stuff science technology art colloid surface chemistry scientist in spare time",0,0,0,1,0,0,0,0,0,0,0
"@jimmy_caeser",NA,0,0,0,0,0,0,0,0,0,1,0
"@cervelle","postdoc brain scientist of behavioural systems persuasion memory aging mbi devotee of martha graham also canadian",0,1,0,0,0,0,0,0,0,0,0
"@katebranley","geologist passions include family friends sedimentology hiking being with rocks in their natural habitat good books wine beer",0,0,0,1,0,0,0,0,0,0,0
"@davidboles","mfa columbia teach gccuny nyuniversity fordhamnotes njit rutgersu write pearson netnebraska palgraveusa bnbuzz theschooner mheducation cengageptr",0,0,0,0,1,0,0,0,0,0,0
"@iphone4_32gb_94","we offer the minimun price all over the world you can purchase products with factory price saving 300 http tco jsxieq7eyc",0,0,0,0,0,0,0,0,0,0,1
"@agrinsted","im a climate scientist working at the centre for ice climate niels bohr institute i work with sea level rise extreme events cryosphere ice cores",0,0,0,1,0,0,0,0,0,0,0
"@garystuartkay",NA,0,0,0,0,0,0,0,0,0,1,0
"@jeepfungame",NA,0,0,0,0,0,0,0,0,0,1,0
"@astroalanod","i looovee sciencegame of thrones is my life got i have no special talentsim only passionately curious alberteinstein",0,0,0,0,0,0,0,0,0,0,1
"@fkbarker",NA,0,0,0,0,0,0,0,0,0,1,0
"@juliafilippone",NA,0,0,0,0,0,0,0,0,0,1,0
"@bradwheller","i am the owner director of wheller global enterprises ltd wberad http tco 6l3ctukkem manage http tco vbtdlelyvp",0,0,0,0,0,0,0,0,0,0,1
"@chiroxiphia81","conservation birds scifi fantasy",0,0,0,0,0,0,0,0,0,0,1
"@k_aelle","mostly curious international msc student in marine biodiversity conservation",0,1,0,0,0,0,0,0,0,0,0
"@ginasalibaa","the expert in anything was once a beginner teacher educational advisor eassessment enthusiast lifelong learner insomniac views are my own",0,0,0,0,1,0,0,0,0,0,0
"@doc_becca","literally an elephants bum",0,0,0,0,0,0,0,0,0,0,1
"@hottopicnz","monitoring climate change global warming science policy politics in nz the world",0,0,0,0,0,0,0,1,0,0,0
"@gwennoda","always busy with something",0,0,0,0,0,0,0,0,0,0,1
"@jukkaaroviita","aquatic ecologist sykeinfo with a mind twisted on how to assess freshwater quality using good science",0,0,0,1,0,0,0,0,0,0,0
"@kieraxxvi"," when you want to succeed as bad as you wanna breathe then youll be successful",0,0,0,0,0,0,0,0,0,0,1
"@hollie_berry1","zoologist msc in wildlife management conservation unireading kent wildlife trust trainee warden extinction is forever",0,0,0,1,0,0,0,1,0,0,0
"@k_loncke","laboratory assistant student mountaineer runner main interest neuroscience tendency towards constructively critical grumble but latently optimistic",0,1,0,0,0,0,0,0,0,0,0
"@djpmoore","assoc professor ecosystem scientist tucson az phenology sustainability disturbance ecosystems modelling studying the carbon cycle",1,0,0,0,0,0,0,0,0,0,0
"@adamjtaylor","englishman abroad postdoc at uwmoles shoots at cells tissues with an ion gun or twop",0,1,0,0,0,0,0,0,0,0,0
"@fraughtwpurpose",NA,0,0,0,0,0,0,0,0,0,1,0
"@crc_chemistry","follow chemistry books for news on new publications special offers here from crc press",0,0,0,0,0,0,1,0,0,0,0
"@allenzomberg","biologist in training interested in all organisms their fossilized ancestors fictional representations artificial or alien equivalents",0,0,0,1,0,0,0,0,0,0,0
"@bach_mira","medical bioinformatician author of the mira assembler",0,0,0,1,0,0,1,0,0,0,0
"@geogsouthampton","welcome to geography environment at the university of southampton join us together we can help shape the future of our world",0,0,0,1,0,0,0,0,0,0,0
"@brewkeeper","amphibian advocate beer buff conservation crazy divemaster",0,0,0,0,0,0,0,0,0,0,1
"@citizenecology","citizen science project involving the public in studying forest ecology impacts of climate change tweets from alison smith",0,1,0,0,0,0,0,0,0,0,0
"@climategordon","palaeoclimate phd student working with eocene biomarkers in the organic geochemistry unit bristol geologist scottish",0,1,0,0,0,0,0,0,0,0,0
"@aishaliebenow","communication strategy design interested in the environment urban ag food health uwmadison graduate",0,0,0,0,0,0,1,0,0,0,0
"@gem_hough","research entomologist fan of nature music film books fancy dress",0,0,0,1,0,0,1,0,0,0,0
"@katebrownisland","perspectives views on islands specifically conservation sustainable livelihoods sometimes island people eg my kids from nz",0,0,0,0,0,0,0,0,0,0,1
"@aprilpawluk","grad student at university of toronto aspiring science journal editor bacteria phage fanatic nerd",0,1,0,0,0,0,0,0,0,0,0
"@fivemetrestop","scubablog diveclothing scubashirts ebayscuba divetwitterage divedivedive",0,0,0,0,0,0,1,0,0,0,0
"@gradymccallie","policy director nc conservation network water environment public policy growth planning nonwork tweets bezoar44",0,0,0,0,0,1,0,0,0,0,0
"@buzzcolour","i tweet about brilliant colours small acts of kindness",0,0,0,0,0,0,0,0,0,0,1
"@ibietpost","chemist hiker blogger nonpermanent scientist permanently involved in any kind of already lost battle novice in all arts master in nothing",0,0,0,1,0,0,1,0,0,0,0
"@gaiavs","not in a specific order immunologist career development emorypostdocs mom founder city mouse whats scizzling hot in your science myscizzle",0,0,0,1,0,0,0,0,0,0,0
"@965traffic","giving you triple team coverage of traffic every 6 minutes in the morning on orlandos morning news updates throughout the day",0,0,0,0,0,0,1,0,0,0,0
"@dragonheart40","business analyst gardener magick lover 0",0,0,0,0,0,0,0,0,0,0,1
"@aihardin","a tangled bank of biology computers star wars",0,0,0,1,0,0,0,0,0,0,0
"@durrell_academy","a world leader in conservation capacity development operating at the interface between insitu exsitu conservation",0,0,0,0,0,0,0,1,0,0,0
"@frankturtleguy","frankturtleguy",0,0,0,0,0,0,0,0,0,0,1
"@becky_kostka","ancestry from rani reindeer herder norse celtic tribes indigenous wisdom facilitator conservation development enviro educator healer love laugh",0,0,0,0,1,0,0,0,0,0,0
"@interior","protecting americas great outdoors powering our future",0,0,0,0,0,0,0,0,0,0,1
"@janeyha88",NA,0,0,0,0,0,0,0,0,0,1,0
"@fixcoachchris","level 2 cycling coach at the fix studio contact me by email chris at thefixstudio dot com",0,0,0,0,0,0,0,0,0,0,1
"@giftcardbin","giftcardbin buy sell your gift cards through our guaranteed quick easy process your world on sale",0,0,0,0,0,0,0,0,0,0,1
"@chromeowl09",NA,0,0,0,0,0,0,0,0,0,1,0
"@campother","discussing tickborne infections immunology science medical controversy media portrayal of chronic illness the patient experience since 2010",0,0,0,1,0,0,0,0,0,0,0
"@biodiv","moving forward so we are at peace with nature",0,0,0,0,0,0,0,0,0,0,1
"@carlarh",NA,0,0,0,0,0,0,0,0,0,1,0
"@drmdwood","senior lecturer at university of salford environmental scientist specialising in radioecology",1,0,0,0,0,0,0,0,0,0,0
"@kinsella_cormac",NA,0,0,0,0,0,0,0,0,0,1,0
"@chloedalglish","ecologist msc biodiversity conservation grad trained at mammal research institute ecology conservation outdoors seeking work in reseach worldwide",0,0,0,1,0,0,0,0,0,0,0
"@cynthiasmoot","fox 13 news anchor reporter love horses wildlife all things animal greyhound mom naturelover story idea tweet me",0,0,0,0,0,0,1,0,0,0,0
"@iheartcities","urban enthusiast public engagement specialist sustainability nerd music lover aspiring cellist knitter bureaucrat but tweets are my own",0,0,0,0,0,0,0,0,0,0,1
"@arundelnsc","arundel nature science centre is an experiential education centre with a naturebased science environmental literacy focus",0,0,0,0,0,1,0,0,0,0,0
"@bioannie","princess of bayesia aka health policy statistician prof at harvard med school",1,0,0,0,0,0,0,0,0,0,0
"@columbiaurbanag","the columbia center for urban agriculture seeks to promote develop a sustainable local food system in columbia we know one thing for sure food is good",0,0,0,0,0,0,0,0,0,0,1
"@jessn262",NA,0,0,0,0,0,0,0,0,0,1,0
"@iamhugecereals","biology student at uiuc we like to have fun around here",0,1,0,0,0,0,0,0,0,0,0
"@chipheil","i specialize in environmental paleomagnetic studies of sediments rocks to understand climate change",0,0,0,0,0,0,0,0,0,0,1
"@anaisrassat","science researcher interested in technology innovation science policy member of euclidmission esa space mission tck mostly in geneva lausanne ch",0,0,0,0,0,0,0,1,0,0,0
"@jeskill","evidencebased treehugger data wrangler tweets are my own",0,0,0,0,0,0,0,0,0,0,1
"@davidhembry","evolutionary ecology island biogeography",0,0,0,1,0,0,0,0,0,0,0
"@haroon1234pk",NA,0,0,0,0,0,0,0,0,0,1,0
"@georgia_os","zoologist productive procrastinator at trinity college dublin",0,0,0,1,0,0,0,0,0,0,0
"@jeremyj_schmidt","banting fellow dalhousie water geography anthropology smoke mirrors",0,1,0,0,0,0,0,0,0,0,0
"@k3books",NA,0,0,0,0,0,0,0,0,0,1,0
"@froglifers","froglife is a wildlife charity dedicated to the conservation of frogs toads newts snakes lizards their disappearing habitats tweets by jenny leon",0,0,0,0,0,0,0,1,0,0,0
"@jilberk","seeking knowledge",0,0,0,0,0,0,0,0,0,0,1
"@garyrolfe","marine biology costal ecology graduate also tweeting about food herpetology everton fc poker science atheism f1 wife kids",0,0,0,1,0,0,0,0,0,0,0
"@ferrenasstrom",NA,0,0,0,0,0,0,0,0,0,1,0
"@abdouh","marie curie global fellow microbiologist science trotter",0,1,0,0,0,0,0,0,0,0,0
"@biologyfran","biologist mom amateur equestrian",0,0,0,1,0,0,0,0,0,0,0
"@envhumanities","environmental humanities is an international openaccess journal that aims to invigorate current interdisciplinary research on the environment",0,0,0,0,0,1,0,0,0,0,0
"@academicminute","from wamc northeast public r",0,0,0,0,0,0,0,0,0,0,1
"@avanosch",NA,0,0,0,0,0,0,0,0,0,1,0
"@dorisbiesenbach","bibliothekarin private twitterin",0,0,0,0,0,0,0,0,0,0,1
"@awesomizer","free your heart your soul will follow",0,0,0,0,0,0,0,0,0,0,1
"@clamsandoysters","vital news information about clams oysters scallops other bivalves plus coastal living seafood eating the study of marine life by jameserik",0,0,0,0,0,1,0,0,0,0,0
"@jessicamari3627",NA,0,0,0,0,0,0,0,0,0,1,0
"@courtneyvonw",NA,0,0,0,0,0,0,0,0,0,1,0
"@getsharp_eu",NA,0,0,0,0,0,0,0,0,0,1,0
"@jamestmyu",NA,0,0,0,0,0,0,0,0,0,1,0
"@jane_steranko","science radio talk show host emeritus science does not care about your opinions its not a person but a process",0,0,0,0,0,0,1,0,0,0,0
"@amresco","manufacturer supplier of high quality biochemicals reagents for molecular biology life sciences proteomics clinical histology areas of research",0,0,0,1,0,0,0,0,0,0,0
"@blount_8","the purpose of my life is to be used by god to further his kingdom",0,0,0,0,0,0,0,0,0,0,1
"@handbookforlove","ebook for lovers all you need about life love",0,0,0,0,0,0,0,0,0,0,1
"@afprobert","phd candidate at the university of auckland ecologist entomologist",0,1,0,0,0,0,0,0,0,0,0
"@keyurpatel94",NA,0,0,0,0,0,0,0,0,0,1,0
"@itsjuuuulie","aspiring marine biologist conservationist dog lover beach goer",0,0,0,1,0,0,0,0,0,0,0
"@attune2nature","sustainable environmental interpretation based in north yorkshire using art poetry creative installations to improve protect wildlife heritage",0,0,0,0,0,0,0,0,0,0,1
"@joehancuff","owner head trainer at fit philosophy",0,0,0,0,0,0,0,0,0,0,1
"@ecalv1",NA,0,0,0,0,0,0,0,0,0,1,0
"@180debs","allotment gardener darts player mum of 4 girls",0,0,0,0,0,0,0,0,0,0,1
"@kimberlyrondeau","if you sit with me for long enough you will walk away with a hastily drawn figure on the back of a napkin",0,0,0,0,0,0,0,0,0,0,1
"@1111linno","patient advocate artist blogger for everdayhealth mother of three surviving advanced lung cancer",0,0,0,0,0,0,1,0,0,0,0
"@dleowinata","making things more interesting inspiration conservation communication lover of all things magical directing media at apwfund",0,0,0,0,0,0,1,0,0,0,0
"@ibiris","technical program manager at linaro enterprise group raising a family sitting zazen practising iaido cooking surviving finland",0,0,0,0,0,0,0,0,0,0,1
